population_id,step,sex_ratio,p_female_kept_for_breeding_D,p_female_kept_for_breeding_B,dairy_dur_J,dairy_dur_NG,beef_dur_J,beef_dur_NG,p_cull_P0_D,p_cull_P1_D,p_cull_P2_D,p_cull_P3_D,p_cull_P4_D,p_cull_P5_D,p_cull_P0_B,p_cull_P1_B,p_cull_P2_B,p_cull_P3_B,p_cull_P4_B,p_cull_P5_B,dairy_Male_dur_Fbirth,dairy_Female_dur_Fbirth,beef_Male_dur_Fbirth,beef_Female_dur_Fbirth,dairy_dur_Fadult,beef_dur_Fadult,p_mor_D,p_mor_B
FR712,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR712,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR712,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR712,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR712,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR712,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR712,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR712,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR712,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR712,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR712,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR712,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR712,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR712,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,931,522,264,0.0,0.0
FR712,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,931,522,264,0.0,0.0
FR712,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,931,522,264,0.0,0.0
FR712,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,931,522,264,0.0,0.0
FR712,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,931,522,264,0.0,0.0
FR712,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR712,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR712,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR712,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR716,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR716,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR716,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR716,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR716,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR716,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR716,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR716,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR716,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR716,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR716,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR716,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR716,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR716,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7125,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7125,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7125,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7125,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7125,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7125,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7125,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7125,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7125,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7125,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR7125,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR7125,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR7125,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,723,658,558,240,0.0,0.0
FR7125,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,699,658,522,264,0.0,0.0
FR7125,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,699,658,522,264,0.0,0.0
FR7125,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,699,658,522,264,0.0,0.0
FR7125,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,699,658,522,264,0.0,0.0
FR7125,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,699,658,522,264,0.0,0.0
FR7125,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7125,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7125,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7125,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7124,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7124,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7124,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7124,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7124,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7124,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7124,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7124,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7124,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7124,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,728,658,558,240,0.0,0.0
FR7124,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,728,658,558,240,0.0,0.0
FR7124,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,728,658,558,240,0.0,0.0
FR7124,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,728,658,558,240,0.0,0.0
FR7124,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,931,522,264,0.0,0.0
FR7124,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,931,522,264,0.0,0.0
FR7124,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,931,522,264,0.0,0.0
FR7124,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,931,522,264,0.0,0.0
FR7124,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,931,522,264,0.0,0.0
FR7124,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7124,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7124,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7124,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7133,0,0.6666666666666666,0.5,0.0,709,100,814,103,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7133,1,0.6666666666666666,0.5,0.0,709,100,814,103,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7133,2,0.6666666666666666,0.5,0.0,709,100,814,103,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7133,3,0.6666666666666666,0.5,0.0,709,100,814,103,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7133,4,0.6666666666666666,0.5,0.0,709,100,814,103,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7133,5,0.49,0.0,0.0,763,100,769,103,0.2,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7133,6,0.49,0.0,0.0,763,100,769,103,0.2,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7133,7,0.49,0.0,0.0,763,100,769,103,0.2,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7133,8,0.49,0.0,0.0,763,100,769,103,0.2,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7133,9,0.0,0.0,0.0,763,100,762,103,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7133,10,0.0,0.0,0.0,763,100,762,103,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7133,11,0.0,0.0,0.0,763,100,762,103,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7133,12,0.0,0.0,0.0,763,100,762,103,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7133,13,0.49,0.0,0.0,763,100,782,103,0.0,1.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7133,14,0.49,0.0,0.0,763,100,782,103,0.0,1.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7133,15,0.49,0.0,0.0,763,100,782,103,0.0,1.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7133,16,0.49,0.0,0.0,763,100,782,103,0.0,1.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7133,17,0.49,0.0,0.0,763,100,782,103,0.0,1.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7133,18,1.0,1.0,0.0,817,100,782,103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7133,19,1.0,1.0,0.0,817,100,782,103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7133,20,1.0,1.0,0.0,817,100,782,103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7133,21,1.0,1.0,0.0,817,100,782,103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7115,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7115,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7115,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7115,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7115,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7115,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7115,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7115,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7115,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7115,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR7115,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR7115,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR7115,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,658,558,240,0.0,0.0
FR7115,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
FR7115,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
FR7115,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
FR7115,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
FR7115,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
FR7115,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7115,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7115,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7115,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7143,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,90,470,288,0.0,0.0
FR7143,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,90,470,288,0.0,0.0
FR7143,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,90,470,288,0.0,0.0
FR7143,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,90,470,288,0.0,0.0
FR7143,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,90,470,288,0.0,0.0
FR7143,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7143,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7143,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7143,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7143,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,257,531,558,240,0.0,0.0
FR7143,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,257,531,558,240,0.0,0.0
FR7143,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,257,531,558,240,0.0,0.0
